>
0.737493	40.788875
0.735439	40.790928
0.736613	40.792102
0.739253	40.792102
0.740133	40.792982
0.74248	40.792982
0.74336	40.793862
0.74424	40.793862
0.744827	40.794448
0.755094	40.794448
0.755681	40.793862
0.757441	40.793862
0.758321	40.794448
0.760668	40.794448
0.761548	40.793862
0.767415	40.793862
0.768295	40.792982
0.771522	40.792982
0.772402	40.792102
0.774162	40.792102
0.775042	40.791221
0.776509	40.791221
0.777389	40.790341
0.778269	40.790341
0.779149	40.789461
0.780029	40.789461
0.782376	40.787114
0.783256	40.787114
0.78883	40.781541
0.78883	40.780661
0.790297	40.779194
0.790297	40.778314
0.797044	40.771567
0.797044	40.770687
0.800271	40.76746
0.800271	40.76658
0.802031	40.765113
0.802031	40.762473
0.804084	40.760419
0.804964	40.760419
0.814938	40.750445
0.815819	40.750445
0.820219	40.745752
0.820512	40.744871
0.824913	40.740471
0.825793	40.740471
0.82902	40.736951
0.8299	40.736951
0.83342	40.733724
0.834007	40.733724
0.834887	40.732844
0.836647	40.732844
0.837527	40.731964
0.838994	40.731964
0.840754	40.730497
0.842514	40.730497
0.844274	40.728737
0.844861	40.728737
0.846621	40.726977
0.849261	40.726977
0.850141	40.726097
0.853368	40.726097
0.854248	40.72551
0.856595	40.72551
0.857475	40.72463
0.858355	40.72463
0.860115	40.72287
0.861582	40.72287
0.862169	40.722577
0.862169	40.721696
0.861582	40.72111
0.857475	40.72111
0.856595	40.720523
0.853368	40.72023
0.852488	40.719643
0.849261	40.719643
0.848381	40.718763
0.847501	40.718763
0.846621	40.717883
0.845741	40.717883
0.844861	40.717003
0.844274	40.717003
0.843394	40.716123
0.841634	40.716123
0.840754	40.715243
0.839874	40.715243
0.838994	40.714656
0.838407	40.714656
0.837527	40.713776
0.836647	40.713776
0.835767	40.712896
0.834887	40.712896
0.8343	40.712016
0.83166	40.712016
0.83254	40.711136
0.834887	40.711136
0.835767	40.712016
0.836647	40.712016
0.837527	40.712896
0.838407	40.712896
0.838994	40.713776
0.839874	40.713776
0.840754	40.714656
0.841634	40.714656
0.842514	40.715536
0.843981	40.715243
0.844861	40.716123
0.845741	40.716123
0.846621	40.717003
0.847501	40.717003
0.848381	40.717883
0.853368	40.717883
0.854248	40.718763
0.859822	40.718763
0.860702	40.719643
0.861582	40.719643
0.863342	40.72111
0.864222	40.72111
0.865395	40.722577
0.865395	40.723457
0.865689	40.72375
0.867449	40.72375
0.868329	40.72463
0.870089	40.72463
0.870969	40.72375
0.872436	40.72375
0.873316	40.72287
0.875076	40.72287
0.875956	40.72199
0.879183	40.72199
0.880063	40.72287
0.88505	40.72287
0.885344	40.722577
0.885344	40.721696
0.886224	40.720816
0.886224	40.718176
0.885344	40.717589
0.885344	40.715829
0.884463	40.714949
0.884463	40.714069
0.880357	40.709962
0.880357	40.709082
0.879476	40.708202
0.879476	40.707615
0.878596	40.706735
0.878596	40.705855
0.87801	40.704975
0.877716	40.704095
0.874489	40.700868
0.874489	40.699988
0.873609	40.699108
0.873609	40.697348
0.873316	40.697055
0.872436	40.697055
0.870969	40.695295
0.870089	40.695295
0.869502	40.695001
0.869502	40.694121
0.868329	40.692948
0.867449	40.692948
0.866569	40.692068
0.865689	40.692068
0.860702	40.687081
0.860115	40.687081
0.859528	40.686787
0.859528	40.685907
0.859235	40.685321
0.855715	40.685321
0.854835	40.686201
0.854248	40.686201
0.852781	40.687374
0.852781	40.688254
0.851608	40.689427
0.850728	40.689427
0.848968	40.691188
0.848381	40.691188
0.846621	40.692948
0.845741	40.692948
0.842514	40.696175
0.841634	40.696175
0.839874	40.697935
0.838994	40.697935
0.838407	40.698815
0.837527	40.698815
0.836647	40.699695
0.835767	40.699695
0.834007	40.701162
0.83342	40.701162
0.83254	40.702042
0.83078	40.700282
0.83254	40.700282
0.83342	40.699695
0.8343	40.699695
0.834887	40.698815
0.835767	40.698815
0.836647	40.697935
0.837527	40.697935
0.841634	40.693828
0.842514	40.693828
0.843394	40.692948
0.844274	40.692948
0.845741	40.691188
0.846621	40.691188
0.848381	40.689427
0.849261	40.689721
0.854248	40.68444
0.856595	40.68444
0.857182	40.684147
0.854835	40.682094
0.854248	40.682094
0.853368	40.681214
0.852488	40.681214
0.851608	40.680333
0.850728	40.680333
0.850141	40.679453
0.848968	40.679453
0.848381	40.678867
0.846621	40.678867
0.845741	40.677987
0.844274	40.677987
0.843394	40.677107
0.842514	40.677107
0.841634	40.676227
0.840754	40.676227
0.839874	40.675346
0.838994	40.675346
0.837527	40.67388
0.836647	40.673586
0.836353	40.673293
0.83606	40.672413
0.835767	40.67212
0.83342	40.67212
0.83254	40.671239
0.83166	40.671239
0.83078	40.670359
0.8299	40.670359
0.82902	40.669479
0.826673	40.669479
0.825793	40.668599
0.824032	40.668893
0.823446	40.667719
0.822566	40.667719
0.821686	40.667133
0.819926	40.667133
0.819045	40.666252
0.818165	40.666252
0.817579	40.665372
0.815819	40.665372
0.814938	40.664492
0.812592	40.664492
0.811712	40.663612
0.810832	40.663612
0.809951	40.663026
0.808191	40.663026
0.807311	40.662146
0.804964	40.662146
0.804084	40.661265
0.802618	40.661265
0.801738	40.660385
0.799977	40.660385
0.799097	40.659505
0.798217	40.659505
0.797631	40.658625
0.796751	40.658625
0.79587	40.658039
0.79411	40.657745
0.79323	40.657158
0.79147	40.657158
0.790883	40.656278
0.789123	40.656278
0.788243	40.655398
0.786776	40.655398
0.785896	40.654518
0.784136	40.654518
0.783256	40.653638
0.781789	40.653638
0.780909	40.653052
0.780029	40.653052
0.779149	40.652171
0.778269	40.652171
0.777389	40.651291
0.775922	40.651291
0.775042	40.650411
0.773282	40.650411
0.772402	40.649531
0.771522	40.649531
0.770935	40.648651
0.770055	40.648651
0.769175	40.647771
0.768295	40.647771
0.766535	40.646304
0.765068	40.646304
0.763308	40.644544
0.762428	40.644544
0.760668	40.642784
0.760081	40.642784
0.755681	40.638677
0.755094	40.638677
0.753334	40.63721
0.752454	40.636917
0.750107	40.63457
0.749227	40.63457
0.744827	40.630463
0.74424	40.630463
0.743653	40.629877
0.743653	40.628996
0.742187	40.62753
0.741893	40.62665
0.741307	40.62577
0.741307	40.624889
0.737786	40.621663
0.737786	40.620783
0.734559	40.617556
0.734559	40.616676
0.732213	40.614035
0.731919	40.613449
0.730452	40.611689
0.730452	40.610808
0.726345	40.606702
0.726345	40.605821
0.723999	40.603768
0.723412	40.603768
0.718718	40.599074
0.718718	40.598194
0.717838	40.597608
0.717838	40.596727
0.715491	40.594087
0.715491	40.593207
0.714611	40.592621
0.714611	40.59174
0.713731	40.59086
0.713731	40.58998
0.707864	40.584113
0.707864	40.583233
0.704931	40.5803
0.704051	40.5803
0.699944	40.576193
0.699064	40.576193
0.698183	40.575313
0.697597	40.575313
0.695837	40.573552
0.694957	40.573846
0.694076	40.572966
0.69349	40.572966
0.69173	40.571206
0.68997	40.571206
0.689089	40.570326
0.688209	40.570326
0.687329	40.569446
0.686743	40.569446
0.685863	40.568565
0.684983	40.568859
0.684102	40.567979
0.683222	40.567979
0.682636	40.567099
0.680876	40.567099
0.679995	40.566219
0.679115	40.566219
0.678235	40.565339
0.676769	40.565339
0.675008	40.563578
0.674128	40.563578
0.673248	40.562992
0.672368	40.562992
0.670901	40.561232
0.670021	40.561232
0.669141	40.560352
0.668261	40.560352
0.667381	40.559471
0.665034	40.559471
0.664154	40.558591
0.660927	40.558885
0.660047	40.558005
0.656527	40.558005
0.65594	40.557125
0.65154	40.557125
0.65066	40.556245
0.643326	40.556245
0.642446	40.555365
0.620738	40.555365
0.619858	40.556245
0.616631	40.556245
0.615751	40.557125
0.613991	40.557125
0.613404	40.558005
0.611644	40.558005
0.609884	40.559471
0.609004	40.559471
0.607537	40.561232
0.606657	40.561232
0.603137	40.564458
0.60255	40.564458
0.600496	40.566512
0.600496	40.567392
0.599616	40.568272
0.599616	40.569152
0.596976	40.571499
0.596976	40.572379
0.596096	40.573259
0.596096	40.576779
0.597563	40.577953
0.60079	40.577953
0.60167	40.578833
0.60255	40.578833
0.60343	40.57942
0.604017	40.57942
0.604897	40.5803
0.605777	40.5803
0.606657	40.58118
0.607537	40.58118
0.60783	40.580886
0.60783	40.580006
0.60871	40.579126
0.60871	40.578246
0.609297	40.577953
0.60959	40.578246
0.60959	40.579126
0.611644	40.58118
0.612524	40.5803
0.613404	40.5803
0.613697	40.580006
0.613697	40.579126
0.614284	40.578833
0.616631	40.578833
0.617218	40.578246
0.617218	40.576779
0.617511	40.576193
0.618391	40.576193
0.618684	40.576779
0.617804	40.577366
0.617804	40.579126
0.615458	40.581766
0.615458	40.582353
0.616338	40.583233
0.616338	40.586753
0.617218	40.587633
0.616924	40.58822
0.617511	40.588807
0.619271	40.588807
0.619858	40.587927
0.620738	40.587927
0.621618	40.587047
0.622498	40.587047
0.623378	40.586167
0.623965	40.586167
0.624845	40.585287
0.625725	40.585287
0.626605	40.5847
0.627485	40.5847
0.628365	40.58382
0.629832	40.58382
0.630712	40.5847
0.640099	40.5847
0.640393	40.584113
0.640393	40.583233
0.639513	40.582353
0.639513	40.581766
0.637752	40.580006
0.637752	40.579126
0.637459	40.578833
0.635699	40.578833
0.634526	40.580006
0.634526	40.580886
0.633352	40.58206
0.632472	40.58206
0.632179	40.581766
0.633059	40.580886
0.632765	40.580006
0.635699	40.577073
0.636579	40.577073
0.637459	40.576193
0.641566	40.576193
0.642446	40.575313
0.644206	40.575313
0.645086	40.574726
0.645673	40.574726
0.646553	40.573846
0.647433	40.573846
0.648313	40.572966
0.649193	40.572966
0.650073	40.572086
0.650953	40.572086
0.65154	40.571206
0.65506	40.571206
0.655354	40.571499
0.65506	40.572086
0.65418	40.572086
0.653007	40.573259
0.653007	40.575019
0.653594	40.575899
0.653594	40.576779
0.65418	40.577073
0.656527	40.577073
0.657114	40.576779
0.657114	40.575899
0.660047	40.572966
0.661514	40.572966
0.662981	40.574139
0.662101	40.575019
0.662101	40.576779
0.662394	40.577073
0.665914	40.577073
0.666208	40.577366
0.665914	40.577953
0.665034	40.577953
0.664154	40.578833
0.663274	40.578833
0.662101	40.580006
0.662101	40.580886
0.661514	40.58118
0.658287	40.58118
0.656527	40.58294
0.65506	40.58294
0.6533	40.5847
0.65242	40.5847
0.65154	40.585287
0.650953	40.585287
0.650367	40.585873
0.650367	40.586753
0.65066	40.587047
0.6533	40.587047
0.65418	40.586167
0.65506	40.586167
0.656527	40.5847
0.657114	40.584993
0.657114	40.585873
0.657701	40.586753
0.657407	40.587047
0.65506	40.587047
0.654474	40.58734
0.654474	40.5891
0.658287	40.592914
0.659167	40.592914
0.660047	40.593794
0.665914	40.593794
0.666208	40.593207
0.666208	40.592621
0.665328	40.59174
0.665328	40.59086
0.665914	40.590274
0.666501	40.591154
0.667381	40.591154
0.667968	40.59086
0.667968	40.58998
0.668261	40.589687
0.669141	40.589394
0.669728	40.58998
0.668848	40.59086
0.668555	40.59174
0.668261	40.592034
0.667381	40.592034
0.667088	40.592327
0.667088	40.594087
0.667381	40.594674
0.669141	40.594674
0.670021	40.595261
0.674128	40.595554
0.675008	40.594674
0.676769	40.594674
0.677355	40.593794
0.679115	40.593794
0.679995	40.592914
0.680876	40.592914
0.681756	40.592034
0.683222	40.592034
0.684102	40.592914
0.686743	40.592914
0.687623	40.592034
0.700824	40.592034
0.701704	40.592914
0.705811	40.592914
0.706691	40.593794
0.708451	40.593794
0.711971	40.597608
0.711971	40.598194
0.714611	40.600834
0.714611	40.601715
0.721945	40.609048
0.721945	40.609928
0.723705	40.611689
0.723705	40.612569
0.730452	40.619022
0.730452	40.619902
0.731919	40.621663
0.731919	40.622543
0.734559	40.624889
0.734559	40.62577
0.73632	40.62753
0.73632	40.62841
0.738373	40.630463
0.740133	40.630463
0.7416	40.632223
0.74248	40.63193
0.742773	40.632517
0.742773	40.634277
0.743653	40.634864
0.743653	40.637504
0.74336	40.637797
0.739253	40.637797
0.738373	40.638677
0.736613	40.638677
0.734853	40.640437
0.734266	40.639557
0.730159	40.639557
0.729279	40.640437
0.726639	40.640437
0.725759	40.639557
0.719892	40.639557
0.719305	40.640437
0.715785	40.640437
0.714905	40.639557
0.714025	40.639557
0.713438	40.640437
0.712851	40.640144
0.712851	40.639264
0.711678	40.637797
0.710798	40.637797
0.709918	40.63721
0.708451	40.636917
0.706691	40.638677
0.705811	40.637797
0.702584	40.637797
0.701704	40.638677
0.694957	40.638677
0.694663	40.638384
0.694663	40.637504
0.694076	40.636917
0.69261	40.63721
0.69173	40.637797
0.69085	40.637797
0.690263	40.637504
0.690556	40.636624
0.68997	40.63633
0.688209	40.63633
0.687329	40.63545
0.685863	40.63545
0.684983	40.63633
0.684689	40.635744
0.684396	40.634864
0.684102	40.63457
0.681756	40.63457
0.680876	40.63369
0.679115	40.63369
0.676769	40.63105
0.675008	40.631343
0.674128	40.630463
0.673248	40.630463
0.672368	40.629583
0.671782	40.629583
0.670901	40.628703
0.666795	40.628703
0.665914	40.627823
0.660927	40.627823
0.660047	40.626943
0.65242	40.626943
0.65154	40.626356
0.64978	40.626063
0.649193	40.625476
0.648313	40.625476
0.647433	40.624596
0.645086	40.624596
0.644206	40.623716
0.626605	40.623716
0.625725	40.622836
0.624258	40.622836
0.623378	40.621956
0.617511	40.621956
0.616631	40.622836
0.609004	40.622836
0.608417	40.623716
0.605777	40.623716
0.604897	40.622836
0.60343	40.622836
0.60255	40.621956
0.60167	40.621956
0.60079	40.621369
0.59903	40.621369
0.597563	40.619609
0.596683	40.619609
0.595509	40.618436
0.595509	40.617556
0.592576	40.614622
0.591696	40.614622
0.590522	40.613449
0.590522	40.612569
0.585829	40.607875
0.584949	40.607875
0.580548	40.603475
0.580548	40.602595
0.574095	40.596141
0.573214	40.596141
0.568227	40.591154
0.567641	40.591154
0.560014	40.58382
0.559133	40.58382
0.556787	40.58118
0.555907	40.58118
0.55356	40.579126
0.55356	40.578246
0.5518	40.576193
0.55092	40.576193
0.550039	40.575313
0.549159	40.575313
0.546519	40.572966
0.545933	40.572966
0.544172	40.571206
0.543292	40.571206
0.538892	40.566512
0.538599	40.565925
0.538012	40.565045
0.538012	40.561525
0.535372	40.559178
0.535372	40.558298
0.534492	40.557418
0.534492	40.556538
0.533025	40.555071
0.533025	40.554191
0.529505	40.550671
0.529505	40.550084
0.529211	40.549497
0.528331	40.549497
0.526278	40.547444
0.526278	40.546564
0.522758	40.543337
0.522758	40.542457
0.523638	40.541577
0.523051	40.540697
0.522758	40.54011
0.521291	40.53835
0.521291	40.53747
0.518651	40.53483
0.518651	40.531603
0.517771	40.530723
0.518064	40.529843
0.517184	40.529256
0.517184	40.528376
0.516304	40.527496
0.516304	40.523389
0.515424	40.522509
0.515424	40.521629
0.513664	40.519869
0.513664	40.518402
0.508677	40.513415
0.508677	40.512535
0.50809	40.511655
0.507796	40.510775
0.50721	40.509895
0.50721	40.506668
0.506623	40.506081
0.505743	40.506081
0.503689	40.504027
0.503689	40.503441
0.502809	40.502561
0.502809	40.501681
